organization_id,low_density_subs,high_density_subs,physical_servers,virtual_machines,number_of_vms_cloud,sockets,virtualization_hosts,compliance
1,5,0,8,8,9,7,3,0
2,0,3,6,15,15,6,0,0
3,3,2,4,15,3,7,4,1
4,3,0,5,11,19,6,4,0
5,7,7,6,4,12,3,0,1
6,9,5,4,39,18,8,2,1
7,3,9,4,28,17,2,3,1
8,5,0,8,45,10,3,1,0
9,2,2,8,26,2,3,2,0
10,4,7,4,10,1,6,1,1
11,7,2,3,46,11,7,3,1
12,6,9,4,49,3,5,2,1
13,8,2,8,27,12,3,4,1
14,8,3,8,35,4,3,2,1
15,1,3,6,41,1,2,1,0
16,6,2,2,18,17,1,4,1
17,7,3,3,34,0,1,0,1
18,7,4,3,30,7,3,2,1
19,8,1,9,43,4,9,2,1
20,1,2,2,18,3,4,4,1
21,5,9,6,45,5,1,2,1
22,9,1,9,23,6,9,4,1
23,8,4,5,1,3,9,0,1
24,9,6,1,6,2,2,2,1
25,4,8,3,42,8,1,1,1
26,3,2,6,48,1,6,2,0
27,0,3,6,30,4,9,4,0
28,3,0,1,16,0,3,4,0
29,5,0,9,26,13,4,1,0
30,0,6,2,35,19,6,1,1
31,2,0,2,49,9,4,4,0
32,3,6,1,42,5,9,4,1
33,8,3,4,9,1,7,2,1
34,1,3,9,44,7,5,4,0
35,3,8,9,13,8,7,1,1
36,3,8,5,6,7,4,2,1
37,3,8,5,38,3,7,4,1
38,7,2,1,39,12,3,0,1
39,0,3,4,8,3,7,1,0
40,1,2,8,13,6,6,0,0
41,9,0,4,7,7,6,2,0
42,9,8,3,16,19,5,1,1
43,0,8,2,22,0,7,2,1
44,4,3,2,15,5,6,3,1
45,7,8,3,25,11,2,1,1
46,3,2,2,8,9,4,2,1
47,2,8,5,35,19,4,0,1
48,7,4,3,6,7,9,2,1
49,2,3,6,17,5,6,4,0
50,0,0,6,7,8,6,4,0
51,0,4,6,20,11,7,0,0
52,4,3,3,25,14,1,2,1
53,5,6,6,2,0,8,1,1
54,5,9,8,16,8,6,0,1
55,6,8,8,45,19,2,2,1
56,8,0,7,23,6,6,3,0
57,4,8,2,24,10,7,4,1
58,1,5,7,4,19,7,0,0
59,4,9,8,36,2,9,2,1
60,9,0,3,44,0,8,3,0
61,8,9,4,49,19,6,4,1
62,1,6,2,23,14,4,3,1
63,1,5,6,30,0,3,0,1
64,7,3,3,25,19,4,2,1
65,9,1,1,20,6,3,3,1
66,9,8,2,33,1,6,3,1
67,3,0,1,37,12,5,3,0
68,6,4,7,23,18,2,1,1
69,7,9,1,27,13,6,3,1
70,2,6,5,29,9,9,2,1
71,0,5,9,33,4,4,2,0
72,3,7,5,22,17,6,2,1
73,5,8,4,7,3,9,4,1
74,9,8,4,41,2,5,3,1
75,4,9,9,49,13,2,0,1
76,4,2,9,9,15,8,4,0
77,6,8,8,0,4,9,1,1
78,4,6,1,19,9,2,2,1
79,4,6,4,36,4,3,1,1
80,3,9,9,17,17,2,4,1
81,4,1,8,20,18,2,1,0
82,4,6,8,48,13,8,4,1
83,8,8,2,3,13,6,1,1
84,4,8,9,42,2,1,2,1
85,3,3,5,1,3,5,3,1
86,7,2,8,20,9,2,2,1
87,5,3,1,36,12,2,2,1
88,5,6,5,4,15,7,2,1
89,0,3,1,16,2,7,3,0
90,1,6,7,48,19,1,2,1
91,5,5,5,47,6,3,4,1
92,9,7,3,10,14,4,1,1
93,3,0,5,45,16,8,3,0
94,0,8,7,40,15,3,0,1
95,5,4,4,30,8,5,4,1
96,0,6,4,27,0,1,3,1
97,1,5,8,43,10,7,1,0
98,2,8,9,31,11,3,3,1
99,4,2,6,20,13,5,4,1
100,2,3,1,6,7,8,4,1
